line_id,radius_username,esn_hex,serial_number,equipment_id,mac_addr
24270,9173221878@tsp17.sprintpcs.com,A1000009429742,692457,26789,0080440F0CF4
33168,9173221917@tsp17.sprintpcs.com,A100000944FD6A,751604,33089,100376
33145,9173221930@tsp18.sprintpcs.com,A100000944FD62,751596,33090,100373
28074,9173329093@tsp18.sprintpcs.com,A100000942DEF1,699940,29235,0080440F38FB
26807,9173329180@tsp17.sprintpcs.com,A100000942DFF0,699585,27899,0080440F3609
26899,9173329344@tsp18.sprintpcs.com,A10000094264C9,690088,28054,0080440F034A
27334,9173329382@tsp18.sprintpcs.com,A100000942DBC3,695330,28371,0080440F20B2
32281,9173329607@tsp17.sprintpcs.com,A1000009414D2F,706000,32448,0080440FF2EC
27048,9173329714@tsp17.sprintpcs.com,A1000009426454,690873,28206,0080440F154D
32498,9173329857@tsp17.sprintpcs.com,A10000094298AD,692567,32451,0080440F0DFB
44994,9173329871@tsp18.sprintpcs.com,A1000009442316,742939,32452,0080440FD20E
32431,9173329873@tsp17.sprintpcs.com,A100000944FD76,751584,32453,008044104C8D
30427,9173329893@tsp17.sprintpcs.com,A100000941D528,698383,25446,0EA0AB
30423,9173329895@tsp18.sprintpcs.com,A100000941D560,698386,25447,0E9FFC
30428,9173329907@tsp18.sprintpcs.com,A100000941D394,698378,25453,0E9FF6
28233,9173340237@tsp17.sprintpcs.com,60E757B4,65C76B,28726,00501865C76B
26448,9173340745@tsp17.sprintpcs.com,A100000941E475,675751,27649,0080440E73AE
26762,9173340802@tsp18.sprintpcs.com,A100000942E078,699511,27954,0080440F35EC
27416,9173340809@tsp18.sprintpcs.com,A1000009426172,688433,28445,0080440F0150
27029,9173341080@tsp18.sprintpcs.com,A1000009426079,690852,28207,0080440F193E
28130,9173341593@tsp17.sprintpcs.com,A100000942DFEA,699800,29236,0080440F30C5
26447,9173341646@tsp18.sprintpcs.com,A1000009410094,655119,27650,0080440F002D
25739,9173341686@tsp18.sprintpcs.com,60E66288,65A8EE,27156,00501865A8EE
26445,9173342115@tsp17.sprintpcs.com,A10000094223BF,687669,27651,0080440EA28C
28075,9173342702@tsp18.sprintpcs.com,A100000942E103,699760,29237,0080440F3934
28495,9173343115@tsp18.sprintpcs.com,60E76C8B,65C759,28727,00501865C759
22457,9173343286@tsp17.sprintpcs.com,A10000094261F6,688546,25604,0EFF6A
23671,9173343427@tsp18.sprintpcs.com,A100000942617A,688484,26443,0080440EFF23
32061,9173343448@tsp18.sprintpcs.com,A10000157ED7B6,755626,32332,008044100716
26374,9173343594@tsp17.sprintpcs.com,A1000009422524,687749,27655,0080440E9FBC
33105,9173343603@tsp18.sprintpcs.com,A100000943C892,730910,33060,0080440FC595
33109,9173343617@tsp17.sprintpcs.com,A100000943EBFD,730803,33061,0080440FC220
22452,9173343637@tsp18.sprintpcs.com,A1000009426166,688408,25605,0E7605
43067,9173343644@tsp17.sprintpcs.com,60E75790,65C66C,28728,00501865C66C
29699,9173343822@tsp17.sprintpcs.com,A1000009429AB7,694917,30396,0080440F045D
19335,9173343836@tsp17.sprintpcs.com,A100000941A995,668763,21918,0ECD26
26895,9173344512@tsp17.sprintpcs.com,A1000009422594,687809,27973,0080440EA43C
30068,9173344513@tsp17.sprintpcs.com,A1000009429B2F,694895,30397,0080440F045B
26787,9173344910@tsp18.sprintpcs.com,A1000009422571,687788,27974,0080440EA422
27076,9173345165@tsp17.sprintpcs.com,60E79570,65C31E,28083,00501865C31E
33125,9173345456@tsp17.sprintpcs.com,A100000943CCD8,730888,33063,0080440FBA8C
33116,9173345635@tsp18.sprintpcs.com,A100000943D40A,730894,33064,0080440FBA78
26808,9173345836@tsp18.sprintpcs.com,A100000942DF15,699556,27902,0080440F35F2
33107,9173346057@tsp17.sprintpcs.com,A100000943EA5C,730826,33065,0080440FC1F7
26788,9173346170@tsp17.sprintpcs.com,A10000094224D3,688092,27975,0080440EA10C
25730,9173346406@tsp18.sprintpcs.com,60E697F8,64ECE1,25531,00501864ECE1
27037,9173346637@tsp18.sprintpcs.com,A10000094226B6,688959,28208,0080440F1F7D
33141,9173346833@tsp18.sprintpcs.com,A100000943EA5B,730806,33066,0080440FC200
23672,9173346895@tsp18.sprintpcs.com,A10000094261A6,688472,26445,0080440EFFBB
22455,9173347046@tsp18.sprintpcs.com,A100000942613A,688461,25611,0E7602
18304,9173347135@tsp17.sprintpcs.com,A10000094103DA,668943,21920,0EB252
28318,9173347891@tsp17.sprintpcs.com,A100000943CFAE,712270,29332,0080440F7A88
18305,9173348209@tsp18.sprintpcs.com,A100000941AA19,668898,21995,0EB25D
27414,9173348297@tsp17.sprintpcs.com,A10000094226F8,688963,28450,0080440F1F80
38702,9173348573@tsp18.sprintpcs.com,A1000009422681,688924,28373,0080440F1D63
26843,9173348936@tsp18.sprintpcs.com,A10000094224DE,688095,27976,0080440E9F89
26812,9173348963@tsp18.sprintpcs.com,A10000094224C0,688093,27978,0080440E9F7D
31343,9173349756@tsp18.sprintpcs.com,A100000943CE3E,730842,31758,0080440FC345
33144,9173421020@tsp17.sprintpcs.com,A100000944FDB7,751667,33095,10055B
26805,9173421242@tsp17.sprintpcs.com,A100000942C6AF,699626,27905,0080440F3634
24634,9173421265@tsp18.sprintpcs.com,60E662AC,65A8BB,27159,00501865A8BB
24746,9173421485@tsp17.sprintpcs.com,A10000094222C4,688884,27245,0080440F03E3
27062,9173421736@tsp18.sprintpcs.com,60E795F5,65C09C,27850,00501865C09C
26326,9173421773@tsp17.sprintpcs.com,A100000942228B,688821,27626,0080440F0C90
26969,9173421783@tsp17.sprintpcs.com,60E795D4,65C3FF,27851,00501865C3FF
32096,9173421820@tsp18.sprintpcs.com,A10000157ED976,755490,32290,008044100677
22445,9173514002@tsp17.sprintpcs.com,A1000009426131,688320,25616,0E749A
45198,9173514008@tsp17.sprintpcs.com,A10000094296EC,692496,27249,0080440F03E0
22462,9173514020@tsp18.sprintpcs.com,A10000094260F3,688673,25625,0F001B
22471,9173514025@tsp17.sprintpcs.com,A10000094261C4,688696,25626,0E761D
22469,9173514034@tsp17.sprintpcs.com,A10000094261B4,688617,25628,0E761B
22468,9173514039@tsp17.sprintpcs.com,A10000094260D5,688708,25630,0E761A
22467,9173514046@tsp17.sprintpcs.com,A100000942632F,688389,25632,0EFF1E
22465,9173514047@tsp18.sprintpcs.com,A100000942625D,688613,25631,0E7629
32828,9173514054@tsp17.sprintpcs.com,A10000157E3C93,760134,32799,0080441012E2
24827,9173514085@tsp18.sprintpcs.com,A10000094296F6,692483,27248,0080440F03E5
33214,9173514160@tsp18.sprintpcs.com,A10000157E3BAC,760390,32800,008044101509
37603,9173514268@tsp18.sprintpcs.com,A100000942DB97,695336,28178,0080440F20AD
33209,9173514294@tsp18.sprintpcs.com,A10000157E3B09,760362,32802,00804410134D
41501,9173514323@tsp17.sprintpcs.com,A10000157E3A72,760344,32803,00804410135C
27475,9173514324@tsp18.sprintpcs.com,A100000942DF8F,699580,28465,0080440F3606
26816,9173514367@tsp17.sprintpcs.com,A100000942252B,688094,27979,0080440E9F97
28111,9173514444@tsp18.sprintpcs.com,A100000942234E,687998,29223,0080440E9EF7
32693,9173514457@tsp17.sprintpcs.com,A10000157E3CF2,760086,32804,008044101297
23900,9173514494@tsp18.sprintpcs.com,A000001F54D59E,65A0B1,25816,00501865A0B1
26177,9173514566@tsp17.sprintpcs.com,60E58EF8,65A15C,25873,00501865A15C
25731,9173514572@tsp18.sprintpcs.com,60E697B4,65A147,25864,00501865A147
25721,9173514584@tsp17.sprintpcs.com,60E697A5,65A102,25835,00501865A102
25706,9173514601@tsp18.sprintpcs.com,60E6698C,65A072,25842,00501865A072
25726,9173514606@tsp18.sprintpcs.com,60E6979E,65A12F,25844,00501865A12F
25704,9173514614@tsp17.sprintpcs.com,60E66955,65A1E9,25875,00501865A1E9
25705,9173514631@tsp18.sprintpcs.com,60E66975,65A210,25880,00501865A210
28131,9173514637@tsp17.sprintpcs.com,A100000942E14C,699797,29238,0080440F386E
23271,9173514848@tsp17.sprintpcs.com,A000001F54D59B,65A07E,25926,00501865A07E
23428,9174050190@tsp17.sprintpcs.com,A1000009426197,688435,26063,0080440E7452
46469,9174050530@tsp18.sprintpcs.com,A1000009426643,691662,28461,0080440F1C2B
27052,9174050896@tsp18.sprintpcs.com,60E79615,65C07E,27860,00501865C07E
28113,9174051252@tsp17.sprintpcs.com,A1000009422380,687656,29226,0080440EA24A
23427,9174051456@tsp17.sprintpcs.com,A10000094261C8,688641,26065,0080440E745D
27549,9174051715@tsp18.sprintpcs.com,A1000009420B48,681414,28490,0080440F03F8
32074,9174051765@tsp17.sprintpcs.com,A10000157ED799,755600,32275,008044100737
23423,9174051772@tsp18.sprintpcs.com,A10000094261C5,688653,26066,0080440E7460
26826,9174051807@tsp17.sprintpcs.com,A100000942DE8F,699616,27913,0080440F3632
45046,9174052239@tsp17.sprintpcs.com,A10000094224DD,687779,28782,0080440E9F5B
23425,9174052441@tsp18.sprintpcs.com,A10000094262AF,688334,26068,0080440E745E
24064,9174052878@tsp17.sprintpcs.com,A1000009426130,688369,26711,0080440E7467
26845,9174052910@tsp18.sprintpcs.com,A100000942C64B,699572,27921,0080440F360D
28789,9174053272@tsp17.sprintpcs.com,A100000943D022,712271,29725,0080440F7AAD
23426,9174053328@tsp18.sprintpcs.com,A1000009426260,688563,26070,0080440E7447
29379,9174054177@tsp17.sprintpcs.com,A10000157E375C,743083,30266,0FEDCE
23375,9174054234@tsp18.sprintpcs.com,A1000009426126,688363,26072,0080440E7428
27506,9174054370@tsp17.sprintpcs.com,A100000941EF6F,681768,28501,0080440F00A4
23435,9174054535@tsp17.sprintpcs.com,A1000009426114,688685,26073,0080440E742C
23673,9174054552@tsp18.sprintpcs.com,A100000942622F,688234,26447,0080440E7606
26811,9174054926@tsp18.sprintpcs.com,A1000009422595,687793,27982,0080440EA41F
35206,9174055079@tsp18.sprintpcs.com,A100000941EF69,681564,26985,0080440F0174
26862,9174055118@tsp18.sprintpcs.com,60E7956A,65C1F8,27870,00501865C1F8
23436,9174055760@tsp17.sprintpcs.com,A1000009426121,688702,26075,0080440E7421
23679,9174055842@tsp17.sprintpcs.com,A10000094261ED,688419,26448,0080440E760D
24586,9174056039@tsp17.sprintpcs.com,A10000094222B9,688834,27088,0080440F0CE3
35577,9174056314@tsp18.sprintpcs.com,A10000094224C1,688104,28783,0080440E9F2D
23390,9174056338@tsp18.sprintpcs.com,A100000942617F,688481,26076,0080440E7422
26327,9174056472@tsp18.sprintpcs.com,A100000942974F,692462,27627,0080440F0D15
18310,9174056566@tsp17.sprintpcs.com,A10000094103C7,668965,21923,0EC955
23433,9174056863@tsp17.sprintpcs.com,A10000094260F9,688675,26077,0080440E741F
26963,9174057064@tsp18.sprintpcs.com,60E73832,65C1EF,27876,00501865C1EF
33102,9174057199@tsp18.sprintpcs.com,A100000943B874,730972,33058,0080440FC3D0
36910,9174057736@tsp18.sprintpcs.com,A100000941A9F8,668939,21998,0EB239
30132,9174057771@tsp18.sprintpcs.com,60E7DA19,65C69F,29175,00501865C69F
27676,9174058059@tsp18.sprintpcs.com,A100000942DF1F,699944,28594,0080440F38F8
16280,9174058321@tsp18.sprintpcs.com,A10000094261E1,688593,26712,0080440E7466
28502,9174058550@tsp17.sprintpcs.com,A100000941A9C0,668765,21924,0ECD29
24237,9174058614@tsp17.sprintpcs.com,A1000009429944,692599,26769,0080440F0BC5
27654,9174058638@tsp17.sprintpcs.com,A100000943324D,706443,28584,0080440F2F88
28794,9174058650@tsp17.sprintpcs.com,A100000943D024,712265,29726,0080440F7AB0
24238,9174058995@tsp18.sprintpcs.com,A10000094222B3,688906,26770,0080440F0CD8
35210,9174059027@tsp17.sprintpcs.com,A100000942C66A,699474,28466,0080440F34EE
23466,9174059861@tsp17.sprintpcs.com,A1000009426291,688385,26081,0080440EFF2C
26972,9174060130@tsp18.sprintpcs.com,60E7959D,65C1C2,27884,00501865C1C2
32049,9174060328@tsp18.sprintpcs.com,A10000157ED91D,755469,32324,00804410068D
27413,9174060463@tsp17.sprintpcs.com,A100000942DBC5,695335,28452,0080440F20AE
26010,9174060488@tsp17.sprintpcs.com,A100000942974E,692465,27435,0080440F0D18
27319,9174060489@tsp17.sprintpcs.com,A10000094208B7,681116,28376,0080440F0082
27819,9174060494@tsp17.sprintpcs.com,A1000009422598,687725,28784,0080440E9F8E
27680,9174060952@tsp17.sprintpcs.com,A100000942DFDD,699836,28595,0080440F3883
23461,9174061005@tsp18.sprintpcs.com,A1000009426107,688528,26082,0080440EFF39
23460,9174061102@tsp17.sprintpcs.com,A1000009426253,688299,26083,0080440EFF3A
23465,9174061268@tsp18.sprintpcs.com,A1000009426125,688231,26084,0080440EFF63
23464,9174061452@tsp17.sprintpcs.com,A10000094260E0,688633,26085,0080440E7617
39031,9174061490@tsp18.sprintpcs.com,A100000942DFC4,699812,28596,0080440F3875
26847,9174061526@tsp17.sprintpcs.com,A100000942C632,699425,27924,0080440F35AE
23459,9174061682@tsp18.sprintpcs.com,A100000942624B,688301,26086,0080440EFF2D
32111,9174061688@tsp17.sprintpcs.com,A10000157ED7A8,755573,32281,00804410070A
32107,9174061713@tsp18.sprintpcs.com,A10000157ED785,755613,32280,008044100721
26943,9174062053@tsp17.sprintpcs.com,A100000942C5E5,699542,27928,0080440F35FA
27607,9174062140@tsp17.sprintpcs.com,A100000942DEEF,706486,28570,0080440F4440
26897,9174062484@tsp18.sprintpcs.com,A100000942DFF2,699582,27931,0080440F3607
23462,9174062507@tsp18.sprintpcs.com,A10000094261CE,688361,26088,0080440EFF27
37279,9174062613@tsp17.sprintpcs.com,A100000941A967,668922,21925,0ECD04
27662,9174062781@tsp17.sprintpcs.com,A100000942664F,691652,28571,0080440F1C21
27605,9174063176@tsp18.sprintpcs.com,A1000009426655,691616,28572,0080440F1C04
26850,9174063345@tsp18.sprintpcs.com,A100000942C681,699459,27935,0080440F34E6
23463,9174063785@tsp18.sprintpcs.com,A1000009426237,688422,26090,0080440EFF1B
27790,9174064564@tsp18.sprintpcs.com,A10000094224E6,687743,28787,0080440E9FB1
23481,9174064778@tsp17.sprintpcs.com,A100000941A96D,668819,21926,0ECD06
28295,9174064929@tsp17.sprintpcs.com,A100000943CF80,712251,29336,0080440F7AB7
22915,9174065554@tsp18.sprintpcs.com,A100000942619B,688616,25490,0080440E7445
22933,9174065561@tsp17.sprintpcs.com,A100000942623C,688420,25491,0080440E7437
22932,9174065595@tsp17.sprintpcs.com,A10000094260DD,688634,25493,0080440E7439
22916,9174065604@tsp18.sprintpcs.com,A1000009426195,688437,25494,0080440E7438
22922,9174065630@tsp17.sprintpcs.com,A100000942618B,688684,25495,0E743B
32515,9174065655@tsp17.sprintpcs.com,A1000009433266,706468,28585,0080440F2F92
22546,9174065688@tsp17.sprintpcs.com,A100000942626B,688547,25497,0080440E762D
22238,9174065697@tsp17.sprintpcs.com,A100000942631C,688296,25499,0080440EFF2F
21349,9174065728@tsp18.sprintpcs.com,A10000094262CA,688249,25500,0080440EFF31
22547,9174065750@tsp17.sprintpcs.com,A1000009426248,688615,25501,0080440EFF42
23353,9174065807@tsp18.sprintpcs.com,A100000942623E,688415,26094,0080440EFF70
25831,9174065825@tsp17.sprintpcs.com,A1000009426200,688303,25503,0080440EFF40
22236,9174065842@tsp18.sprintpcs.com,A1000009426259,688597,25504,0080440EFF41
22898,9174065868@tsp17.sprintpcs.com,A1000009426204,688310,25505,0080440EFF62
22886,9174065900@tsp18.sprintpcs.com,A10000094261D1,688266,25506,0080440EFF61
23053,9174065951@tsp17.sprintpcs.com,A10000094261CC,688309,25507,0080440EFF73
22951,9174066005@tsp17.sprintpcs.com,A10000094260D4,688667,25509,0080440EFF7F
10699,9174066104@tsp18.sprintpcs.com,A1000009426235,688649,25512,0080440F0022
22950,9174066200@tsp18.sprintpcs.com,A100000942611E,688317,25514,0080440EFFCA
22200,9174066504@tsp17.sprintpcs.com,A1000009426216,688530,25521,0080440F0024
22207,9174066635@tsp17.sprintpcs.com,A10000094262DF,688373,25525,0080440EFF98
24239,9174066640@tsp17.sprintpcs.com,A1000009422239,688904,26771,0080440F0CDA
22203,9174066655@tsp18.sprintpcs.com,A10000094260E6,688663,25526,0080440EFF9A
23351,9174066719@tsp18.sprintpcs.com,A1000009426100,688661,26096,0080440EFF87
27073,9174067560@tsp17.sprintpcs.com,60E7955C,65BFDF,28093,00501865BFDF
25818,9174067580@tsp17.sprintpcs.com,A1000009422287,688907,27439,0080440F0CD7
23352,9174068060@tsp18.sprintpcs.com,A1000009426148,688436,26098,0080440EFF64
25894,9174069092@tsp18.sprintpcs.com,A100000942995B,692623,27440,0080440F0DE9
28790,9174069735@tsp17.sprintpcs.com,A100000943CFA1,712225,29727,0080440F81AD
27788,9174069994@tsp18.sprintpcs.com,A10000094224BE,687744,28788,0080440E9FD5
26465,9174070193@tsp18.sprintpcs.com,A100000941A9BE,668778,22003,0ECD85
23418,9174070376@tsp17.sprintpcs.com,A100000942634D,688753,26101,0080440F1AE3
26719,9174070586@tsp18.sprintpcs.com,A100000942C5FA,699507,27941,0080440F35E4
23414,9174070753@tsp18.sprintpcs.com,A10000094262D6,688731,26102,0080440F1AF9
24062,9174070877@tsp18.sprintpcs.com,A1000009426312,688285,26718,0080440E7442
29381,9174070883@tsp17.sprintpcs.com,A10000157F262C,732865,30268,0FECC9
23413,9174070972@tsp17.sprintpcs.com,A10000094262B9,688777,26103,0080440F1690
23419,9174071210@tsp18.sprintpcs.com,A1000009426399,688746,26104,0080440F18CE
23417,9174071270@tsp17.sprintpcs.com,A10000094263B9,688765,26105,0080440F1686
23324,9174071511@tsp17.sprintpcs.com,A100000942639D,688799,26004,0F16AB
23325,9174071620@tsp18.sprintpcs.com,A100000942639A,688743,26009,0F1AE9
23421,9174071880@tsp17.sprintpcs.com,A10000094262FB,688781,26107,0080440F1696
23312,9174071887@tsp18.sprintpcs.com,A1000009426273,688577,26021,0F000A
23317,9174071901@tsp17.sprintpcs.com,A10000094262A6,688327,26022,0F0008
23420,9174072285@tsp17.sprintpcs.com,A10000094262EB,688782,26109,0080440F1697
23415,9174072429@tsp18.sprintpcs.com,A10000094262D7,688793,26110,0080440F16A1
23330,9174072566@tsp18.sprintpcs.com,A1000009426319,688246,26044,0F0020
23287,9174072640@tsp17.sprintpcs.com,A10000094261F2,688517,26047,0F001D
25832,9174072720@tsp17.sprintpcs.com,A10000094262E7,688372,26051,0E760E
27786,9174072979@tsp18.sprintpcs.com,A100000942241E,688016,28790,0080440EA257
27651,9174073146@tsp17.sprintpcs.com,A1000009426671,691676,28575,0080440F1C46
27659,9174073978@tsp17.sprintpcs.com,A1000009426663,691626,28577,0080440F1C0E
29385,9174074405@tsp17.sprintpcs.com,A10000157E369A,743173,30272,0FEDE6
29403,9174074485@tsp17.sprintpcs.com,A10000157E36E4,743142,30290,0FEDB6
29386,9174074513@tsp17.sprintpcs.com,A10000157EDFCC,732351,30273,0FED47
31311,9174074873@tsp17.sprintpcs.com,A100000943EAA3,730807,31737,0080440FC21E
41180,9174076023@tsp17.sprintpcs.com,A10000094261FE,688330,26719,0080440E74E7
26772,9174076032@tsp18.sprintpcs.com,A100000942C6A2,699629,27946,0080440F3630
26773,9174076043@tsp17.sprintpcs.com,A100000942C5DB,699413,27947,0080440F357F
26748,9174076142@tsp18.sprintpcs.com,A100000942C62F,699411,27950,0080440F359A
18371,9174076377@tsp18.sprintpcs.com,A100000941AA69,668958,22005,0EB26A
23585,9174076600@tsp17.sprintpcs.com,A100000942632C,688450,26452,0080440EFF49
27606,9174076713@tsp17.sprintpcs.com,A100000942DFD1,699829,28586,0080440F387B
18387,9174077596@tsp17.sprintpcs.com,A100000941AA15,668744,21931,0ECD88
35899,9174078886@tsp18.sprintpcs.com,A000001F54D574,65AAF2,26119,00501865AAF2
35842,9174079115@tsp18.sprintpcs.com,A000001F54DCE3,65A513,26193,00501865A513
45780,9174079158@tsp18.sprintpcs.com,A000001F54DCE5,65A95A,26195,00501865A95A
24190,9174079589@tsp17.sprintpcs.com,A1000009429750,692464,26775,0080440F0D17
28791,9174079724@tsp17.sprintpcs.com,A100000943CFD6,712210,29729,0080440F7ACD
18389,9174079839@tsp18.sprintpcs.com,A100000941A98B,668905,22006,0EB229
35901,9174079877@tsp18.sprintpcs.com,A000001F54DCCF,65A9CC,26199,00501865A9CC
28538,9174079954@tsp18.sprintpcs.com,60E7846D,65BF94,28792,00501865BF94
23621,9174472536@tsp17.sprintpcs.com,A000001F54DCF7,65A4FB,26178,00501865A4FB
23616,9174472640@tsp18.sprintpcs.com,A000001F54DCCB,65A4F8,26179,00501865A4F8
23638,9174472652@tsp18.sprintpcs.com,A000001F54DCF5,65A5D6,26211,00501865A5D6
23617,9174472777@tsp17.sprintpcs.com,A000001F54DCC7,65A504,26180,00501865A504
23609,9174475667@tsp18.sprintpcs.com,A000001F54DD13,65A8B8,26217,00501865A8B8
23614,9174476027@tsp17.sprintpcs.com,A000001F54DCFF,65A79E,26220,00501865A79E
23636,9174476557@tsp18.sprintpcs.com,A000001F54DCDD,65A7AD,26223,00501865A7AD
32080,9174477474@tsp17.sprintpcs.com,A10000157ED76E,755494,32307,00804410079A
23624,9174477679@tsp18.sprintpcs.com,A000001F54DCF1,65A87C,26231,00501865A87C
23613,9174477762@tsp17.sprintpcs.com,A000001F54DCA7,65A8D0,26234,00501865A8D0
23612,9174478080@tsp18.sprintpcs.com,A000001F54DCAD,65A906,26235,00501865A906
23583,9174479381@tsp17.sprintpcs.com,A100000942628C,688349,26454,0080440EFF4C
23573,9174479461@tsp18.sprintpcs.com,A1000009426284,688452,26455,0080440EFF4D
34474,9174479496@tsp17.sprintpcs.com,A1000009426144,688447,26456,0080440EFF4A
23669,9174479737@tsp18.sprintpcs.com,A10000094261BB,688703,26457,0080440EFF4B
34475,9174479784@tsp17.sprintpcs.com,A10000094261A4,688507,26458,0080440E761F
23668,9174479861@tsp18.sprintpcs.com,A10000094261DD,688596,26459,0080440EFF2E
27551,9174490072@tsp18.sprintpcs.com,A100000941EE2F,681469,28494,0080440F00A2
23681,9174490099@tsp17.sprintpcs.com,A10000094262A5,688254,26462,0080440EFF3D
23687,9174490169@tsp17.sprintpcs.com,A1000009426252,688362,26464,0080440E7613
24240,9174490240@tsp17.sprintpcs.com,A000001F54DEEA,65AAA4,26340,00501865AAA4
23697,9174490248@tsp17.sprintpcs.com,A1000009426154,688493,26466,0080440E7612
23683,9174490257@tsp18.sprintpcs.com,A1000009426128,688308,26467,0080440EFF13
23696,9174490315@tsp17.sprintpcs.com,A1000009426261,688519,26468,0080440EFF50
23684,9174490352@tsp18.sprintpcs.com,A10000094261DB,688394,26469,0080440EFF24
23660,9174490498@tsp17.sprintpcs.com,A100000942616F,688424,26470,0080440EFFDC
23663,9174490580@tsp17.sprintpcs.com,A10000094261B1,688504,26472,0080440EFFB8
31123,9174490624@tsp18.sprintpcs.com,A10000157E349A,749075,31350,0080440FF5F0
23661,9174490625@tsp17.sprintpcs.com,A100000942611B,688318,26474,0080440EFF09
27975,9174490628@tsp17.sprintpcs.com,A1000009433250,706445,29098,0080440F2FA3
